trial_id,stim_id,param_id,sample_n_mean,sample_n_std
6,32,0,28.9,46.290728866019904
8,27,0,24.05,22.089471176153253
12,39,0,33.3,25.44777934681552
5,11,0,37.75,55.51280079973968
6,40,0,24.1,36.100590460253514
11,22,0,41.5,45.2426207998841
16,25,0,31.35,37.04659228593097
10,37,0,28.1,43.29324731592555
1,2,0,36.05,28.520491248445065
15,9,0,40.4,61.529111637885435
2,33,0,40.45,65.28034684505381
17,7,0,35.85,66.58218111556022
1,9,0,26.3,28.43293124085817
7,17,0,30.05,30.254142822012604
16,43,0,22.4,27.402266521700643
3,22,0,28.75,26.09673300787304
5,8,0,21.5,17.82517439200142
9,19,0,32.7,40.745810246350224
6,34,0,22.1,21.63549714802286
19,17,0,40.6,50.59165731100024
2,24,0,27.55,34.36870516526397
6,37,0,27.9,37.954127436600146
16,45,0,16.8,21.274150363391964
16,28,0,34.45,44.90747798471173
18,39,0,26.5,24.613860023636235
4,42,0,31.45,46.90693473587662
0,39,0,33.0,35.15379742907174
0,33,0,36.1,39.09354503185781
6,26,0,40.55,47.88305380930986
12,47,0,18.25,16.786194202065985
12,43,0,19.2,21.214692029222032
7,12,0,36.8,36.50897510418355
8,38,0,33.9,52.98549950594725
4,38,0,29.9,39.636373513014
6,39,0,36.3,52.71282676221375
3,7,0,30.0,37.34053815190247
10,29,0,19.05,16.640075278169803
5,1,0,22.5,27.28504506520974
12,27,0,23.6,29.45004691266034
19,10,0,25.75,45.29072752782847
14,38,0,19.9,19.82794412996599
13,0,0,35.0,48.81112901572215
9,1,0,35.7,50.518469785551545
8,27,0,42.2,52.86288121665632
8,44,0,21.05,20.26528013493444
0,35,0,43.75,53.326082292172735
11,16,0,18.95,29.195304236703617
14,44,0,29.35,30.340653637617873
2,35,0,36.9,57.58919854863136
10,34,0,20.5,20.423155073540787
19,8,0,21.9,23.84136167075592
3,20,0,18.85,16.906165178792957
3,6,0,31.1,34.14812933151837
10,40,0,27.45,30.81605015845511
11,7,0,27.4,37.702994436432824
18,31,0,27.9,45.26169520280453
6,42,0,36.7,39.67114820622161
12,41,0,25.3,31.72098757339656
2,36,0,39.2,39.91385460555876
11,1,0,18.5,19.1049731745428
18,40,0,22.45,24.42275685977279
9,9,0,26.6,24.465657993453426
10,36,0,29.4,33.772302572561316
11,13,0,29.6,40.496133668601786
4,35,0,41.8,78.21939455282511
1,23,0,18.15,20.643018445138196
10,24,0,20.6,16.971803241351754
0,39,0,24.4,30.193062988567075
16,41,0,22.6,42.02179885425383
11,4,0,50.65,76.3463541334731
17,0,0,33.6,41.82469680891775
17,7,0,30.0,42.87435744493192
14,31,0,33.8,41.23054565169908
13,19,0,29.5,29.119535855178952
1,10,0,34.4,30.87564190681539
13,4,0,27.15,28.97053857392295
11,7,0,26.4,46.9270430393931
15,20,0,28.35,27.86862978899015
16,28,0,29.15,35.51912012897901
8,29,0,12.9,13.118488359643624
18,46,0,24.95,26.56962056262952
18,35,0,36.5,42.85778195012209
3,5,0,27.3,22.73207796091358
14,47,0,33.95,39.41075861661181
9,9,0,15.7,20.39375549421672
6,30,0,19.6,27.461743725063283
6,42,0,22.35,37.72096303955639
7,3,0,27.0,30.530399000961232
2,39,0,27.9,39.40464840332259
14,24,0,17.75,22.763948875822326
18,37,0,26.5,31.89703830501476
17,21,0,36.85,89.80345497983801
16,39,0,33.95,47.54551835651257
15,7,0,23.6,26.162246805172085
0,46,0,20.4,19.027404060017172
13,2,0,53.7,44.0204497932495
10,33,0,23.2,31.613787798164406
10,44,0,31.7,29.219856262480146
18,30,0,21.15,33.57987335796314
14,39,0,16.15,19.33166205722459
7,23,0,23.15,27.43657758310399
14,29,0,30.0,37.57098544579875
4,25,0,21.0,21.235521383310854
19,20,0,42.3,52.213226797733725
4,46,0,18.25,17.204268136287087
3,19,0,17.2,15.4803780723585
2,47,0,27.8,39.90462313277023
4,46,0,28.6,29.745234027797142
19,8,0,28.35,37.055115422129894
0,31,0,32.15,35.77454990705867
1,9,0,31.55,27.36012272979552
15,15,0,32.95,34.868889768448476
14,41,0,39.5,54.78234444743941
17,19,0,26.0,33.27240044810334
4,38,0,26.45,28.86898718439273
7,9,0,24.35,32.58878560745124
3,19,0,34.9,32.97351409205497
10,33,0,29.1,42.22732963876656
4,45,0,37.6,62.52022830547262
6,36,0,25.65,22.23149733338289
17,4,0,37.1,39.46070663864312
0,38,0,21.65,19.9031206228148
10,38,0,29.15,30.580824745341044
1,13,0,49.8,62.58182012794383
18,32,0,37.4,36.888737405452375
9,7,0,20.25,31.474091266510488
6,45,0,18.55,18.239560821120897
2,31,0,44.85,51.620349924383405
14,29,0,33.1,34.42444052215167
12,30,0,27.1,36.40401944262401
7,22,0,29.75,31.78029015136997
17,20,0,19.1,20.80966374699884
18,36,0,41.45,51.47045652349357
16,31,0,27.55,41.92785156482628
16,27,0,39.25,46.80629174981095
18,37,0,36.55,44.63828307394308
19,14,0,14.75,23.307724041613326
19,4,0,38.0,43.46686578363607
14,26,0,18.55,24.467970470543086
12,44,0,35.4,33.79567085324764
4,45,0,34.5,29.514492425889603
18,36,0,23.2,16.760228612936483
9,2,0,35.2,29.13236579548776
11,5,0,19.85,22.330708146312546
14,26,0,35.5,51.986334236685906
5,21,0,22.7,22.452523009089294
5,16,0,34.7,25.874392949909293
15,17,0,23.65,32.473916658726196
4,28,0,24.95,25.046220431329292
8,36,0,39.1,49.47716113202343
12,25,0,22.35,27.503636123247414
12,29,0,31.4,34.41908895090813
6,45,0,57.35,67.74586800373103
12,41,0,30.65,30.584266681106683
3,0,0,29.5,38.065732621348566
18,46,0,36.25,49.513289018946054
0,43,0,38.25,42.17616563141345
14,38,0,24.2,24.384205414247365
1,18,0,36.95,62.41666022532934
12,33,0,50.05,64.53026625667907
8,44,0,36.45,43.28665164373788
12,38,0,22.95,36.44097606873484
14,34,0,19.85,25.93772907317995
14,39,0,32.8,29.000181487635377
19,23,0,20.55,26.25878299180155
16,39,0,38.45,63.66563561211603
14,45,0,35.65,45.6661512328448
2,32,0,25.7,31.35551659680688
17,14,0,27.7,20.629820010950425
15,8,0,30.2,38.881195563164624
14,43,0,41.7,38.131489956672155
1,23,0,27.85,42.61859613879961
10,31,0,23.5,37.204272533364254
1,16,0,29.25,36.03634860876767
12,27,0,24.5,34.14443007670736
0,47,0,32.95,33.10823557905034
5,17,0,31.35,27.122092373871933
4,39,0,29.7,30.042250949375667
11,14,0,32.25,38.510251540131634
8,47,0,26.6,28.392734430150483
6,32,0,23.95,21.692771049118498
19,14,0,44.35,55.39644202901197
7,17,0,44.2,54.580312625669244
11,19,0,34.45,54.10951370770403
10,43,0,25.7,23.597725135676686
15,8,0,20.4,22.392197889349532
7,10,0,32.6,36.65830845725657
14,25,0,37.65,34.699120267932166
13,16,0,39.4,46.0336261535207
7,1,0,28.95,24.377459390096202
1,17,0,23.95,24.461516499875557
19,1,0,37.75,45.46702101523697
7,11,0,31.55,33.50958229019213
14,40,0,24.8,31.07478246525883
12,31,0,44.75,56.2530700916567
18,24,0,30.25,36.587134638457705
12,41,0,28.8,28.849153960047534
18,36,0,26.4,26.46029796546238
4,25,0,33.25,34.59977943343144
7,23,0,45.5,69.25581868011258
16,37,0,25.05,45.96849607697589
0,44,0,41.0,45.439375459014215
4,37,0,27.85,30.779820799040607
9,1,0,20.85,26.739041040947477
7,11,0,30.95,38.32063481509119
16,24,0,25.7,34.580341236025994
12,24,0,27.45,26.023218377764923
4,38,0,48.15,47.72098181369656
17,7,0,39.95,47.35140191333193
13,12,0,47.0,71.31988723904065
10,28,0,25.5,28.99092416965224
2,26,0,26.8,38.962329985445386
1,13,0,31.9,36.84948046480867
17,1,0,47.2,54.03760873590482
16,43,0,35.85,35.155706282345214
16,47,0,27.3,31.87492002053949
15,14,0,47.95,72.59293499044047
9,13,0,39.75,62.72485866653541
1,20,0,23.65,24.318662965324652
6,36,0,40.4,36.91013268381519
18,37,0,42.0,44.37993856877701
7,0,0,30.8,28.561291434755756
0,31,0,18.55,20.032802048009582
1,23,0,32.1,31.59430328397827
4,24,0,19.7,24.59803158577403
8,25,0,24.0,24.087559575760046
1,9,0,35.05,41.48236784593261
6,37,0,17.8,20.26040992986854
7,9,0,42.25,43.901654446705024
1,10,0,32.35,38.59680243096229
13,22,0,28.35,36.60065429383527
16,37,0,17.45,22.32882253477495
10,47,0,30.4,31.43648567475295
16,33,0,40.2,39.80822448743608
3,13,0,29.2,37.20865773615484
15,6,0,32.15,41.1099616561293
1,22,0,27.55,36.32379965054085
16,31,0,16.95,18.285671698728603
8,28,0,22.8,25.98501592517463
8,36,0,52.6,64.90916730324
5,18,0,23.9,36.56702569831259
19,16,0,42.2,60.76494834498274
8,35,0,27.95,24.43568357093673
9,18,0,30.75,28.373217541974515
5,16,0,37.25,39.947169058513694
19,13,0,29.4,51.20382387036508
7,3,0,20.75,18.75850684216013
8,30,0,28.95,38.20784570849567
2,24,0,26.0,44.301597927697465
18,45,0,23.8,29.00925442174037
15,20,0,30.2,58.56674105577957
18,33,0,28.05,33.61934749985177
6,46,0,36.8,33.39965332312992
10,28,0,32.6,51.958890632782705
15,18,0,22.95,28.847101468915294
11,10,0,30.9,23.420413947530566
14,46,0,28.15,18.7231210848484
7,6,0,27.3,36.00160815121575
1,23,0,27.65,25.12343213227968
12,25,0,24.0,22.522503366516275
15,4,0,47.3,48.57777269492705
15,16,0,21.75,25.97746999552538
6,39,0,40.3,62.244086592940484
4,32,0,24.8,40.088848692294526
11,4,0,28.05,40.3269206153382
7,22,0,39.6,43.418889898291965
7,14,0,47.45,83.49880238662108
2,39,0,19.45,31.583598341710946
9,21,0,19.0,19.04288788360023
5,5,0,34.7,78.440792287794
10,42,0,38.4,52.72510637357939
12,24,0,25.25,26.59615128468581
4,30,0,21.85,28.846736566313975
13,4,0,30.05,32.743782053359304
2,42,0,26.2,26.011333562203426
15,11,0,29.8,41.876510184865666
4,29,0,35.65,38.27775910506339
8,27,0,22.2,21.04781523854173
4,40,0,15.9,13.71476346285656
2,31,0,29.8,33.7429914750339
13,4,0,18.1,20.284554663456056
15,0,0,29.8,34.67230048688191
18,24,0,24.25,41.303593573746866
17,6,0,31.1,46.828803551930115
6,43,0,31.0,40.6279654788099
13,3,0,24.9,27.937712674334744
7,4,0,33.45,30.53811251190017
19,5,0,14.1,15.667263893058571
0,44,0,46.5,52.57025374627147
4,47,0,20.9,22.613223890830827
13,11,0,14.9,21.04856539679505
1,2,0,39.25,41.97978836986851
5,3,0,34.45,41.31837236311278
5,14,0,32.25,49.031541942541004
4,47,0,35.45,62.37364068764608
2,24,0,28.15,35.5294910861682
1,17,0,42.05,53.73568352789909
2,34,0,24.2,26.49448800669381
1,17,0,32.7,42.3706700939521
3,22,0,44.9,58.28956754180397
16,30,0,24.25,37.34177144615453
15,11,0,29.3,31.927714408776914
6,30,0,25.45,28.85622253427098
2,38,0,31.35,30.941838478362147
3,10,0,45.85,54.43129421090118
5,13,0,35.7,46.51892653873034
11,12,0,29.05,35.272585149913446
18,45,0,38.85,52.843637270725424
0,43,0,46.4,41.91394693140246
18,40,0,25.45,28.687930709987654
6,46,0,40.7,45.875231248520834
1,11,0,27.15,35.33639096336508
15,22,0,35.35,35.14971737552021
5,21,0,37.3,54.93546453028221
14,39,0,21.5,26.719793569955826
5,22,0,13.5,11.555358747761735
6,30,0,11.4,12.99149519371889
8,24,0,26.15,39.24722584899607
0,40,0,38.85,34.50899958897069
8,36,0,23.0,22.304118099815703
2,45,0,48.85,64.95040618162363
3,12,0,18.9,24.27235811413989
15,23,0,24.3,21.322338175330536
5,10,0,25.1,32.867997553211154
0,29,0,20.95,26.446520017813906
5,9,0,45.75,51.555667410142824
2,24,0,21.15,23.175020581379606
16,41,0,16.25,15.275970121661496
1,16,0,33.2,32.44201304676262
2,34,0,40.6,47.83458339340955
6,33,0,25.25,28.633574330623976
16,45,0,34.45,36.9629615468754
14,40,0,37.0,49.08424551620139
7,18,0,23.5,23.052571497157945
19,9,0,38.7,62.79213829436729
14,42,0,34.45,39.953229235141805
3,4,0,41.0,38.14239249526907
16,46,0,17.5,21.39970486761564
2,32,0,32.8,32.67479311737349
7,9,0,22.25,25.220866465352813
10,40,0,30.8,30.564168908259745
7,21,0,29.15,40.07266426197079
8,46,0,27.25,35.52000918681721
4,34,0,25.45,27.987732274958198
14,38,0,24.35,23.930326498311494
12,36,0,38.4,53.32660045220841
19,9,0,33.2,47.553404881138356
18,25,0,28.0,34.254465709636044
16,25,0,33.6,30.273142517663025
8,46,0,29.7,31.273159839002346
1,19,0,29.45,41.303083866003334
16,42,0,48.35,71.02873769783163
14,32,0,45.2,51.68080168842096
9,19,0,25.1,27.154334731987856
2,33,0,33.35,40.31752263692484
3,15,0,18.45,20.737646925338467
6,29,0,21.9,28.569214199904064
3,4,0,43.6,49.67515528542995
13,6,0,15.45,27.298496199183614
12,40,0,32.0,28.893634338088344
16,28,0,26.5,30.438030228819446
14,32,0,18.4,19.143227468082202
7,10,0,27.0,36.381024550834475
4,42,0,18.5,21.097517938323804
3,3,0,28.9,37.83746402985441
12,28,0,41.2,56.61467170823813
9,7,0,25.9,26.9578618549297
11,12,0,48.1,57.11751505725533
17,6,0,37.0,40.26621935385332
19,17,0,21.25,20.511550019696863
8,30,0,37.15,35.765721607500986
7,2,0,25.3,30.659591098313584
17,22,0,21.85,19.164866429567358
4,38,0,32.75,32.21453578416852
10,24,0,28.75,31.340028213469314
15,10,0,22.05,25.994888161450433
6,29,0,58.25,55.807823447028795
17,16,0,28.9,35.32242466494233
2,37,0,34.0,38.477607979050276
0,45,0,44.85,40.284873744764035
12,36,0,20.95,23.453144778472673
5,8,0,28.15,27.794878361991348
3,10,0,26.55,26.073731487537618
7,5,0,17.2,21.31616633844888
18,40,0,34.05,40.39994137567398
2,31,0,21.8,24.504779340494284
0,28,0,21.0,23.001144136302162
6,25,0,46.0,51.05208898246657
16,31,0,33.95,68.15807864230422
5,3,0,23.25,22.821677137502867
16,24,0,26.65,42.01663204519196
11,2,0,22.1,23.44063049268805
18,43,0,15.0,15.012275678678153
6,27,0,27.2,37.69629327023798
19,10,0,28.1,33.051634245764454
13,13,0,29.4,37.55473198861686
18,40,0,33.25,41.574125303328294
1,17,0,43.95,48.11988865542527
15,10,0,27.8,28.192197502145874
8,30,0,30.25,26.775627173351435
9,16,0,26.5,28.80698014827583
5,8,0,26.25,28.609668958146596
9,21,0,31.15,27.821375727458573
11,7,0,27.45,24.875426470821825
14,46,0,26.7,35.22573819778582
16,28,0,40.85,49.84003358113256
1,20,0,26.8,40.09541252142392
16,45,0,36.85,35.91697297056673
1,11,0,38.75,63.305337764470416
19,15,0,33.0,44.03228480630046
6,44,0,20.3,25.794940344347008
18,29,0,26.4,30.94035008137262
12,45,0,32.75,41.63611160367505
6,43,0,35.15,28.768175033130657
11,20,0,24.5,24.741824806122164
16,47,0,19.95,24.803384743555508
10,32,0,29.75,33.0595555101141
6,32,0,45.3,47.07675703180476
14,42,0,20.05,26.388743613019624
1,10,0,26.65,23.65603294588596
7,1,0,55.8,80.64255112923685
7,9,0,18.6,21.06481226570685
1,7,0,36.75,40.76618180486576
19,23,0,40.65,55.12022744586792
1,7,0,23.8,25.45501708380574
10,46,0,17.4,11.953418361553142
6,35,0,39.85,50.254379227873734
9,16,0,26.25,39.022092258239134
14,38,0,26.35,29.270561823676776
16,26,0,23.25,28.517538463198402
6,28,0,32.0,40.83728946105894
1,4,0,26.15,37.81433173031789
14,38,0,33.9,51.23927358867157
10,30,0,39.4,55.49623031294439
12,42,0,33.85,42.61365607655046
13,21,0,23.7,22.356207191739838
9,20,0,30.2,41.13085664584501
13,8,0,34.95,41.285240130482215
2,45,0,19.8,19.80590023731631
15,15,0,26.25,25.337459266968008
8,43,0,35.4,54.40433419266675
9,10,0,14.5,18.323123153689252
4,46,0,29.5,39.06741811144853
6,43,0,26.5,29.03627495320112
9,8,0,29.95,27.23866253768906
0,33,0,23.5,28.272173412627552
10,28,0,19.0,26.076809620810593
12,42,0,40.8,48.585897889039884
15,10,0,44.5,76.21127144154494
0,25,0,47.85,51.922285044193956
4,30,0,21.8,23.10980653088071
15,9,0,22.05,22.357090009306006
0,36,0,26.05,26.306843216167156
2,35,0,32.9,27.512485204089856
14,41,0,34.25,60.31921662900508
9,17,0,25.45,30.921760350243563
16,24,0,20.9,29.689445227129738
19,14,0,35.0,54.62214704099813
16,46,0,31.95,45.69288208992962
12,47,0,47.95,55.25869781500942
1,19,0,29.35,30.449742890626567
16,44,0,23.4,19.529734414881055
17,9,0,19.2,27.054720378093766
12,32,0,19.35,23.272470748436707
6,32,0,42.55,43.96826008311953
18,39,0,28.3,28.157638956044366
7,23,0,27.4,44.91793686971363
16,35,0,17.6,26.65648928596246
6,27,0,30.25,34.410639419562635
0,47,0,16.95,14.244019982545584
12,35,0,27.3,35.37781047046595
11,3,0,23.65,25.505984849793485
18,25,0,21.0,21.720715312443343
14,35,0,29.05,42.14320823098308
4,30,0,42.7,66.6681491063248
18,31,0,39.4,37.01834538086275
3,10,0,17.35,20.267357732908454
9,3,0,36.45,65.74630267771316
14,28,0,33.55,71.94257578462364
19,3,0,38.5,48.19423420416924
1,13,0,32.35,38.36016985857788
12,47,0,39.65,38.02945534298658
9,15,0,23.6,23.12756386925168
6,47,0,25.95,24.611668178453808
13,18,0,29.3,26.449753754698936
8,26,0,24.6,33.363074451286785
13,7,0,40.75,61.55175400467993
9,10,0,35.75,38.15049837571967
16,46,0,27.25,22.341547324259018
19,2,0,21.75,33.58708241665474
6,33,0,35.8,53.36922038226272
6,30,0,38.6,43.636537080995005
6,33,0,32.25,27.99412532356707
0,41,0,29.6,31.371123161612378
19,20,0,38.85,35.69206752501915
19,4,0,45.55,33.26524185677106
9,0,0,33.55,49.619048761539155
10,42,0,29.0,45.529631762414375
2,36,0,30.2,26.196825842275747
19,0,0,18.25,22.097570716686196
6,35,0,25.0,24.67685896586218
1,5,0,30.55,41.57994835570575
4,27,0,52.15,48.928815102845284
5,21,0,30.35,38.07924562499133
11,2,0,24.5,29.68341730929737
3,7,0,13.65,19.929546961867025
8,47,0,16.85,15.557279561942089
1,7,0,33.95,33.41836085305896
13,14,0,33.7,51.67927407018265
19,23,0,20.95,29.460901833482716
4,37,0,42.6,47.52550561762101
5,18,0,28.45,32.58264794899919
19,4,0,21.25,28.991604955482142
17,14,0,37.95,49.492662933110864
15,9,0,24.75,37.80959917102645
4,44,0,36.2,41.01552979312258
4,41,0,18.8,22.034900546752258
10,38,0,19.75,20.80454150824817
13,17,0,34.85,42.91886470269712
10,41,0,25.9,33.29438074921479
16,33,0,15.9,16.90499770388689
4,33,0,27.7,28.381053724735377
8,36,0,35.4,37.49722796771994
13,17,0,14.85,16.16453232429438
10,32,0,32.3,50.32431660842761
9,18,0,44.55,44.75721053346424
11,17,0,25.5,30.294171751432042
17,12,0,28.95,39.1185445321754
15,10,0,27.85,47.02885452458668
15,11,0,24.15,22.394254432308017
17,5,0,39.5,39.343962286748045
18,45,0,25.9,38.01370943834814
15,4,0,25.35,26.09753971061963
3,2,0,31.45,27.300424133971557
17,10,0,29.25,30.155517955390764
19,21,0,60.4,78.05220924753542
9,22,0,38.0,56.64850070018577
5,1,0,26.3,30.425231911065286
0,35,0,27.4,25.286568100788003
16,26,0,24.85,31.332302148018698
8,47,0,28.25,32.31404289811246
10,25,0,37.45,36.022617164337476
2,25,0,49.6,60.88418686757931
9,12,0,39.65,60.03093500766698
15,17,0,29.7,25.373214222876854
15,10,0,34.45,43.99578329077028
12,41,0,25.45,31.01353694250642
19,4,0,23.05,38.93243134619666
10,47,0,33.2,32.61029866387869
9,20,0,36.5,45.292615873137414
10,28,0,22.05,19.747018429173185
3,17,0,33.95,31.63188764189507
9,13,0,28.7,30.499525449284924
4,32,0,32.35,35.870050547996016
4,43,0,26.4,33.59417242696464
9,14,0,13.8,14.641685263944893
3,6,0,20.55,18.491747803874713
4,44,0,24.4,43.59671643840309
8,24,0,44.2,49.89209408946049
3,3,0,39.15,48.97504735227822
3,0,0,44.2,56.322941011727416
2,36,0,30.5,33.2082741750337
10,44,0,41.1,43.62749012648839
15,13,0,35.05,48.46971382105259
7,12,0,33.95,34.85681236747062
5,9,0,29.95,43.30123980235499
15,22,0,18.5,15.571566530395275
2,42,0,25.1,18.524237323599927
12,43,0,31.0,50.98193694571482
18,44,0,26.5,55.136672293301736
12,45,0,30.35,33.01399224890147
14,25,0,31.0,44.933869537120295
8,45,0,28.65,30.243355077037826
6,36,0,34.7,33.995510539512495
12,34,0,21.65,21.29807255919751
8,39,0,27.45,20.392142449586075
4,40,0,42.95,60.46614972989346
1,7,0,32.5,43.91798576533549
15,6,0,30.3,38.05688263362454
10,33,0,28.0,35.72556212956885
17,4,0,33.3,45.79140346810684
5,5,0,21.7,27.077082949472818
6,31,0,51.55,80.80221140798719
17,23,0,24.05,34.282840575056454
8,34,0,31.2,45.38675902437672
11,19,0,33.85,51.14918839712132
10,39,0,25.6,23.871145321231833
17,16,0,32.85,36.649513531631804
14,32,0,29.95,37.97294743422092
10,34,0,28.2,29.6214715864585
17,2,0,20.15,30.824247120186342
10,28,0,25.25,25.486580576328482
14,26,0,27.25,24.19629158188894
15,5,0,15.25,22.430888008326935
17,5,0,23.4,23.059191568428275
13,19,0,31.15,35.10926553369907
11,19,0,25.6,31.401307381431717
8,47,0,20.95,20.51565512634578
8,30,0,29.3,60.11401447950474
0,39,0,38.7,51.85313267702398
8,44,0,25.5,28.415155333581744
13,11,0,25.25,30.495685631007927
5,19,0,24.65,26.571205229880356
7,12,0,19.3,17.616081170041017
15,18,0,20.9,24.905928273362846
11,14,0,27.4,37.27903319279449
8,44,0,44.35,42.26890732341906
19,13,0,49.9,74.0034849819499
2,33,0,39.7,44.32784559096959
6,25,0,29.2,37.217143757597576
19,11,0,27.9,31.5259291778421
3,14,0,19.6,23.544806109561446
4,28,0,37.4,54.12305666864996
6,33,0,23.1,20.736187539762717
4,38,0,29.1,29.901416970473242
5,14,0,35.5,51.76922475350531
5,20,0,20.1,20.87784017867547
6,37,0,26.85,23.82010429072578
8,28,0,25.65,31.297006751108764
18,39,0,28.15,36.437798477607515
8,34,0,29.7,37.44483661966873
0,29,0,26.2,41.15004636436603
19,12,0,33.25,41.71062593380102
2,46,0,28.55,27.836883900019373
15,5,0,18.9,16.479333149512804
9,1,0,16.75,20.958291915134687
8,46,0,31.15,37.69863183333399
3,11,0,34.9,38.649436572457574
12,24,0,24.5,30.687731133227544
15,23,0,36.55,40.46242571493758
0,41,0,29.65,45.52763764433297
16,24,0,48.15,53.361009814480205
7,16,0,26.6,26.591253013765737
16,38,0,26.25,28.19644434470791
6,28,0,22.7,26.344079530622995
17,6,0,24.85,30.819124274590145
7,5,0,38.65,46.975105389086565
18,34,0,35.65,39.567763327446784
18,37,0,22.65,32.26579580526984
18,41,0,31.8,37.36815418733472
4,31,0,44.1,44.80119829224497
7,14,0,32.65,57.22189036410895
4,24,0,29.8,58.21249639761299
8,42,0,22.3,44.5067706262648
19,18,0,32.55,45.65024355731418
16,30,0,19.5,25.14484356472986
4,36,0,13.75,13.85593165778697
13,14,0,27.5,36.00365478524002
9,16,0,18.75,22.03794574436508
3,8,0,24.4,26.170292518929088
3,6,0,48.8,97.00548004053553
13,3,0,35.05,34.135141639325916
5,4,0,22.2,27.574969580552956
11,19,0,21.5,26.220723021867148
5,18,0,32.75,24.150569351466643
2,24,0,16.05,16.31749142226799
5,12,0,24.75,23.30772404161333
7,5,0,29.9,34.19741449137255
5,8,0,19.1,20.29233715884942
5,21,0,43.4,50.195827044004155
8,25,0,20.2,31.51540976461482
6,30,0,19.2,31.710200915561277
13,14,0,21.35,24.35758824808314
1,2,0,26.4,35.062950907129725
10,36,0,22.25,20.92562015681658
7,5,0,36.0,38.573238609716256
12,31,0,23.4,34.440490246526
17,23,0,20.8,29.72788873130839
11,15,0,36.15,39.91342604872912
9,10,0,20.1,17.609507001676832
9,14,0,46.25,70.36736309876679
2,37,0,32.1,33.40327749440796
14,43,0,25.85,31.704681706417794
8,35,0,27.3,30.60976796280629
13,8,0,26.05,32.60364041669354
15,23,0,27.15,35.29466188950868
8,34,0,19.0,16.205911851770896
18,46,0,41.1,49.97041229831066
5,1,0,30.2,35.293655311729296
11,11,0,22.05,29.31224820338491
7,0,0,28.85,62.57481837558014
0,45,0,27.2,30.134086312591872
13,3,0,24.1,24.87420985256564
17,3,0,30.15,31.233037501641547
16,32,0,32.6,35.95230759009262
17,1,0,14.5,21.775166927875482
13,13,0,18.9,22.60624040532078
18,33,0,20.6,22.537454206393036
8,24,0,28.35,28.735225036438063
1,23,0,30.45,42.364924667763354
5,2,0,26.45,28.99450946209245
19,13,0,42.55,64.07846752224964
15,12,0,27.85,29.514091192977098
13,9,0,24.4,45.04664249419705
15,19,0,38.05,39.4067520263109
13,21,0,33.95,54.2464890932802
1,18,0,45.35,46.13398678677255
17,1,0,28.35,25.49979360081588
18,43,0,21.4,27.7040753224807
18,43,0,27.8,24.87357507159164
16,33,0,31.5,39.64248120122495
0,28,0,30.3,28.444035541651555
6,29,0,41.1,68.33270003985531
17,7,0,27.65,35.56650553244546
9,23,0,35.25,38.00398178584643
2,32,0,25.2,29.63035427963766
16,30,0,42.9,57.60473299267947
10,44,0,34.8,46.495727024953034
5,23,0,33.35,30.03379675246573
9,5,0,25.75,31.388692231439013
9,5,0,27.85,35.570944677688246
15,4,0,30.4,41.562128510409444
17,15,0,21.15,25.450209388033272
10,30,0,32.95,36.75305214679814
13,6,0,28.7,44.52568744113069
10,38,0,40.75,44.42601774446567
10,37,0,40.35,59.32805762076349
19,18,0,22.75,29.232057024690153
0,28,0,20.05,20.072172410159244
18,37,0,13.85,18.419883421540916
3,3,0,28.7,30.033490078840146
11,0,0,33.95,38.29178144609871
14,31,0,23.85,25.81365407767961
3,9,0,37.4,36.34541888167215
15,2,0,22.1,27.487604862057943
11,18,0,34.55,61.29520887947888
13,13,0,30.15,31.18919347263863
3,15,0,31.35,33.70034358719116
3,7,0,36.2,59.584173101676306
11,9,0,36.4,32.41572068253953
0,43,0,27.4,25.903464511223405
3,12,0,38.9,43.6672827062478
0,43,0,28.6,25.94812639012487
11,16,0,25.35,24.604824088398857
17,1,0,33.4,33.63175191455398
4,26,0,35.3,38.444902475045886
3,10,0,38.9,33.691948124456275
5,19,0,43.95,52.73815656519231
1,22,0,38.65,46.83484420363697
14,40,0,18.75,24.907988572681695
15,16,0,31.6,29.295949064315145
10,36,0,35.85,39.945060955477864
1,19,0,24.2,24.635447289584466
4,27,0,23.1,30.249662895033357
19,5,0,19.65,33.47626810616424
16,40,0,30.45,30.55706482184301
8,43,0,32.15,37.260498343984956
13,5,0,28.45,29.166446114454335
6,29,0,34.55,53.88044758146454
3,23,0,34.5,35.66289535726394
3,17,0,29.4,31.463261784266155
16,46,0,34.5,35.779294217980905
14,44,0,29.5,29.82845691793766
14,34,0,16.55,15.36391877093862
11,20,0,45.5,60.470523484804694
17,20,0,18.25,25.451450170657736
17,10,0,25.5,30.716873470284593
3,18,0,21.8,23.266420347562573
3,20,0,32.25,33.45991317193881
3,3,0,16.65,14.113356868770207
14,29,0,31.55,22.64479724142531
19,14,0,35.6,53.74932068114173
7,18,0,26.9,23.96686308876882
1,22,0,25.1,33.31650452379736
8,35,0,16.15,26.113668532217496
9,16,0,32.5,31.695093427349622
14,31,0,29.35,35.23944410816708
8,39,0,22.55,26.524020890704453
14,39,0,29.9,31.851464479261928
18,32,0,26.65,22.13897492040487
1,5,0,30.5,27.01559004099592
17,21,0,30.7,35.973820890665536
1,2,0,43.45,50.59797686822956
6,26,0,29.75,38.52118350917282
8,36,0,27.1,30.86114914120648
2,25,0,32.85,31.964248120278643
