param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
234,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,0.5,3
235,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,0.5,5
236,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,1.0,3
237,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,1.0,5
238,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,8.0,3
239,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,8.0,5
240,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,0.5,3
241,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,0.5,5
242,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,1.0,3
243,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,1.0,5
244,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,8.0,3
245,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,8.0,5
246,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,0.5,3
247,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,0.5,5
248,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,1.0,3
249,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,1.0,5
250,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,8.0,3
251,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,8.0,5
252,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,0.5,3
253,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,0.5,5
254,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,1.0,3
255,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,1.0,5
256,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,8.0,3
257,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,8.0,5
258,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,0.5,3
259,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,0.5,5
260,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1.0,3
261,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1.0,5
262,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,8.0,3
263,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,8.0,5
264,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.5,3
265,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.5,5
266,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1.0,3
267,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1.0,5
268,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,8.0,3
269,quad_surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,8.0,5
270,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.5,3
271,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.5,5
272,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1.0,3
273,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1.0,5
274,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,8.0,3
275,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,8.0,5
276,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.5,3
277,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.5,5
278,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1.0,3
279,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1.0,5
280,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,8.0,3
281,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,8.0,5
282,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.5,3
283,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.5,5
284,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1.0,3
285,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1.0,5
286,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,8.0,3
287,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,8.0,5
288,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.5,3
289,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.5,5
290,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1.0,3
291,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1.0,5
292,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,8.0,3
293,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,8.0,5
294,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.5,3
295,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.5,5
296,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1.0,3
297,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1.0,5
298,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,8.0,3
299,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,8.0,5
300,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.5,3
301,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.5,5
302,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1.0,3
303,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1.0,5
304,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,8.0,3
305,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,8.0,5
306,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.5,3
307,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.5,5
308,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1.0,3
309,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1.0,5
310,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,8.0,3
311,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,8.0,5
312,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.5,3
313,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.5,5
314,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1.0,3
315,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1.0,5
316,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,8.0,3
317,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,8.0,5
318,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.5,3
319,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.5,5
320,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1.0,3
321,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1.0,5
322,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,8.0,3
323,quad_surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,8.0,5
324,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.5,3
325,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.5,5
326,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1.0,3
327,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1.0,5
328,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,8.0,3
329,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,8.0,5
330,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.5,3
331,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.5,5
332,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1.0,3
333,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1.0,5
334,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,8.0,3
335,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,8.0,5
336,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.5,3
337,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.5,5
338,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1.0,3
339,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1.0,5
340,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,8.0,3
341,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,8.0,5
342,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.5,3
343,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.5,5
344,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1.0,3
345,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1.0,5
346,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,8.0,3
347,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,8.0,5
348,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.5,3
349,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.5,5
350,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1.0,3
351,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1.0,5
352,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,8.0,3
353,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,8.0,5
354,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.5,3
355,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.5,5
356,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1.0,3
357,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1.0,5
358,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,8.0,3
359,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,8.0,5
360,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.5,3
361,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.5,5
362,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1.0,3
363,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1.0,5
364,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,8.0,3
365,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,8.0,5
366,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.5,3
367,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.5,5
368,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1.0,3
369,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1.0,5
370,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,8.0,3
371,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,8.0,5
372,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.5,3
373,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.5,5
374,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1.0,3
375,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1.0,5
376,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,8.0,3
377,quad_surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,8.0,5
378,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.5,3
379,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.5,5
380,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1.0,3
381,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1.0,5
382,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,8.0,3
383,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,8.0,5
384,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.5,3
385,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.5,5
386,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1.0,3
387,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1.0,5
388,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,8.0,3
389,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,8.0,5
390,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.5,3
391,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.5,5
392,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1.0,3
393,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1.0,5
394,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,8.0,3
395,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,8.0,5
396,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.5,3
397,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.5,5
398,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1.0,3
399,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1.0,5
400,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,8.0,3
401,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,8.0,5
402,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.5,3
403,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.5,5
404,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1.0,3
405,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1.0,5
406,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,8.0,3
407,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,8.0,5
408,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.5,3
409,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.5,5
410,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1.0,3
411,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1.0,5
412,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,8.0,3
413,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,8.0,5
414,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.5,3
415,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.5,5
416,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1.0,3
417,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1.0,5
418,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,8.0,3
419,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,8.0,5
420,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.5,3
421,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.5,5
422,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1.0,3
423,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1.0,5
424,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,8.0,3
425,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,8.0,5
426,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.5,3
427,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.5,5
428,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1.0,3
429,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1.0,5
430,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,8.0,3
431,quad_surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,8.0,5
432,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.5,3
433,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.5,5
434,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1.0,3
435,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1.0,5
436,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,8.0,3
437,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,8.0,5
438,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.5,3
439,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.5,5
440,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1.0,3
441,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1.0,5
442,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,8.0,3
443,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,8.0,5
444,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.5,3
445,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.5,5
446,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1.0,3
447,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1.0,5
448,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,8.0,3
449,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,8.0,5
450,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.5,3
451,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.5,5
452,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1.0,3
453,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1.0,5
454,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,8.0,3
455,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,8.0,5
456,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.5,3
457,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.5,5
458,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1.0,3
459,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1.0,5
460,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,8.0,3
461,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,8.0,5
462,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.5,3
463,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.5,5
464,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1.0,3
465,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1.0,5
466,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,8.0,3
467,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,8.0,5
468,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.5,3
469,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.5,5
470,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1.0,3
471,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1.0,5
472,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,8.0,3
473,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,8.0,5
474,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.5,3
475,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.5,5
476,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1.0,3
477,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1.0,5
478,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,8.0,3
479,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,8.0,5
480,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.5,3
481,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.5,5
482,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1.0,3
483,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1.0,5
484,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,8.0,3
485,quad_surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,8.0,5
